"0","log_transform1 <- pivot_longer(log_transform, "
"0","                               cols = starts_with(""log""),"
"0","                               names_to = ""year"")"
"0",""
"0",""
"0",""
"0","difflog2008_2009 <- select(log_transform, ""plot"", ""log_08"", ""log_09"") %>% "
"0","  mutate(difference = log_09 - log_08)"
"0",""
"0","difflog2009_2010 <- select(log_transform, ""plot"", ""log_09"", ""log_10"") %>% "
"0","  mutate(difference = log_10 - log_09)"
"0",""
"0","difflog2010_2011 <- select(log_transform, ""plot"", ""log_10"", ""log_11"") %>% "
"0","  mutate(difference = log_11 - log_10)"
"0",""
"0","Histlog_2008_2009 <- ggplot(data = difflog2008_2009, aes(x = difference)) +"
"0","  geom_histogram(fill =""darkgreen"")"
"0",""
"0","Histlog_2009_2010 <- ggplot(data = difflog2009_2010, aes(x = difference)) +"
"0","  geom_histogram(fill =""darkslateblue"")"
"0",""
"0","Histlog_2010_2011 <- ggplot(data = difflog2010_2011, aes(x = difference)) +"
"0","  geom_histogram(fill =""deeppink"")"
"0",""
"0","qqlog_2008_2009 <- ggplot(data = difflog2008_2009, aes(sample = difference)) +"
"0","  geom_qq(color = ""darkgreen"") +"
"0","  stat_qq_line()"
"0",""
"0","qqlog_2009_2010 <- ggplot(data = difflog2009_2010, aes(sample = difference)) +"
"0","  geom_qq(color = ""darkslateblue"") +"
"0","  stat_qq_line()"
"0",""
"0","qqlog_2010_2011 <- ggplot(data = difflog2010_2011, aes(sample = difference)) +"
"0","  geom_qq(color = ""deeppink"") +"
"0","  stat_qq_line()"
"0",""
"0","Histlog_2008_2009"
