"0","diff2008_2009 <- select(dunegrass1, ""plot"", ""count_2008"", ""count_2009"") %>% "
"0","  mutate(difference = count_2009 - count_2008)"
"0",""
"0","diff2009_2010 <- select(dunegrass1, ""plot"", ""count_2009"", ""count_2010"") %>% "
"0","  mutate(difference = count_2010 - count_2009)"
"0",""
"0","diff2010_2011 <- select(dunegrass1, ""plot"", ""count_2010"", ""count_2011"") %>% "
"0","  mutate(difference = count_2011 - count_2010)"
"0",""
"0","Hist_2008_2009 <- ggplot(data = diff2008_2009, aes(x = difference)) +"
"0","  geom_histogram(fill =""darkgreen"")"
"0",""
"0","Hist_2009_2010 <- ggplot(data = diff2009_2010, aes(x = difference)) +"
"0","  geom_histogram(fill =""darkslateblue"")"
"0",""
"0","Hist_2010_2011 <- ggplot(data = diff2010_2011, aes(x = difference)) +"
"0","  geom_histogram(fill =""deeppink"")"
"0",""
"0","qq_2008_2009 <- ggplot(data = diff2008_2009, aes(sample = difference)) +"
"0","  geom_qq(color = ""darkgreen"") +"
"0","  stat_qq_line()"
"0",""
"0","qq_2009_2010 <- ggplot(data = diff2009_2010, aes(sample = difference)) +"
"0","  geom_qq(color = ""darkslateblue"") +"
"0","  stat_qq_line()"
"0",""
"0","qq_2010_2011 <- ggplot(data = diff2010_2011, aes(sample = difference)) +"
"0","  geom_qq(color = ""deeppink"") +"
"0","  stat_qq_line()"
"0",""
"0","Hist_2008_2009"
