"0","dunegrass1 <- read_csv(""Swallenia_wide.csv"")"
"0",""
"0","count2008 <- dunegrass %>% "
"0","  filter(year == ""2008"")"
"0",""
"0","count2009 <- dunegrass %>% "
"0","  filter(year == ""2009"")"
"0",""
"0"," "
"0",""
"0","count2010 <- dunegrass %>% "
"0","  filter(year == ""2010"")"
"0",""
"0","count2011 <- dunegrass %>% "
"0","  filter(year == ""2011"")"
"0",""
"0","ttest2008_2009 <- t.test(x = count2009$count,y = count2008$count, paired = TRUE, conf.level = 0.95)"
"0",""
"0","ttest2009_2010 <- t.test(x = count2010$count,y = count2009$count, paired = TRUE, conf.level = 0.95) "
"0",""
"0","ttest2010_2011 <- t.test(x = count2011$count,y = count2010$count, paired = TRUE, conf.level = 0.95) "
"0",""
"0","ttest2008_2009"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","count2009$count and count2008$count"
"1",""
"1","
"
"1","t = 0.98217, df = 10, p-value = 0.3492"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-7.15017 18.42290"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","               5.636364 "
"1","
"
"1","
"
"0","ttest2009_2010"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","count2010$count and count2009$count"
"1",""
"1","
"
"1","t = 2.4508, df = 10, p-value = 0.03421"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1"," 3.584261 75.324830"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","               39.45455 "
"1","
"
"1","
"
"0","ttest2010_2011"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","count2011$count and count2010$count"
"1",""
"1","
"
"1","t = -2.4037, df = 10, p-value = 0.03708"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-61.487703  -2.330479"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","              -31.90909 "
"1","
"
"1","
"
